数据分析师/投资分析师,/intern/inn_qayheuuxlcay,耀晟投资,分析师,佛山,99-100/天,5天/周,15个月,该职位接受暑期实习&长期实习。岗位要求：1.大专或以上学历，对金融行业感兴趣，金融专业或经济专业优先。2.有强烈的销售意识，沟通和说服能力强。3.做事有激情，自信、认真负责、有团队合作精神和执行力。岗位职责：1.参与行情预判，国际经济消息面收集和整理。2.开拓客户渠道，挖掘新客户。3.跟进新旧客户资金风控，维系并管理客户关系。薪酬待遇：1、底薪+津贴+提成+分红2、上班时间：周一到周五9:30-12:00，午14:00-17:00；周末双休，按国家节假日休息3、一经录用，公司统一安排免费培训。,2018-06-22,00 客户 实习 双休 专业 预判 风控 30 12 14 17 岗位职责 暑期 底薪 认真负责 统一安排 以上学历 客户关系 执行力 金融
数据仓库与数据分析实习生,/intern/inn_nxszdob7kzig,今日头条,数据挖掘,北京,280-320/天,4天/周,3个月,职位描述：1、负责数据仓库架构设计、建模和ETL开发，构建可扩展的数据仓库和分析解决方案；2、负责分析和解释产品试验，市场活动等的结果，为产品改进，推广试验等提供数据支持；3、负责建立用户数据分析模型，针对用户行为进行数据监控和统计，发现用户行为模式与规律，为改进推荐系统提供支持。职位要求：1、良好的数据敏感度，能从海量数据发现问题；2、有数据仓库理论和实践经验，熟悉数据仓库相关技术；3、有常用数据分析工具的相关经验；4、有大数据集、分布式计算工具（Map/Reduce，Hadoop，Hive等）工作经验优先；5、思路清晰，善于思考，有很强的数据分析能力，能独立分析问题并推动解决问题；6、能够长期实习并有转正意向的优先。,2018-12-02,数据仓库 数据分析 用户 数据 负责 职位 优先 分析 试验 分布式计算 改进 工具 架构设计 ETL 有大 Map Reduce Hadoop Hive 提供数据
财务分析／数据分析实习生,/intern/inn_a0i7m6uu2cd5,蓝标电商,财务,北京,100-110/天,4天/周,4个月,职位描述：1.18年会计或数据分析等专业毕业生；2.沟通协调能力好，逻辑思维好 ；3.喜欢数据，喜欢与人沟通；4.一周可上四天班；5.实习期四个月以上；,2018-06-15,沟通 实习期 1.18 喜欢 逻辑思维 数据分析 四天 毕业生 会计 职位 描述 一周 协调 专业 四个 能力 数据 以上
数据分析/数据挖掘实习生,/intern/inn_hklswn5iirfh,欢聚时代（多玩YY）,数据挖掘,珠海,80-120/天,3天/周,6个月,1、熟练使用SQL，熟练使用excel，了解数据挖掘相关算法2、逻辑思维严谨，学习能力快，做事认真负责；3、实习时间要求能超过3个月，每周工作时间不少于3天；4、沟通能力强，能吃苦耐劳；5、工作地点：珠海,2018-06-11,熟练 数据挖掘 SQL excel 吃苦耐劳 认真负责 逻辑思维 能力 使用 实习 算法 珠海 工作 时间 严谨 做事 每周 沟通 地点 学习
数据分析实习生,/intern/inn_tiztcdmkxr6d,滴滴出行,用户研究,北京,150-200/天,5天/周,6个月,工作职责：1.按要求获取数据，完成数据对接工作2.协助梳理滴滴车主之家线下门店的顾客体验流程，分析门店每日的顾客体验得分3.维护存储数据，根据数据分析结果，制定改善对策4.滴滴车主之家全国客户体验负责人的助理职位，帮助体验负责人做好工作5.用户问卷调研，对调研结果做专业的分析能力要求：1.熟练使用ppt、excel、viso、spss等办公软件2.有较强的沟通和协调能力，做事细心认真，女孩优先 3.擅长使用Excel统计工具处理大批量数据，精通excel中各种函数和数据透视表4.实习期至少半年，可以长期实习的优先5.有实习经历、学生社团经历优先，有充足时间的候选人优先，数学统计学相关专业优先,2018-06-11,优先 体验 excel 滴滴 数据 实习 门店 顾客 车主 调研 工作 获取数据 专业 实习期 ppt viso spss Excel 负责人 经历
数据分析实习生,/intern/inn_s11f29mki3fd,北京嘀嘀,运营,北京,150-200/天,5天/周,6个月,工作职责：1.按要求获取数据，完成数据对接工作2.协助梳理滴滴车主之家线下门店的顾客体验流程，分析门店每日的顾客体验得分3.维护存储数据，根据数据分析结果，制定改善对策4.滴滴车主之家全国客户体验负责人的助理职位，帮助体验负责人做好工作5.用户问卷调研，对调研结果做专业的分析能力要求：1.熟练使用ppt、excel、viso、spss等办公软件2.有较强的沟通和协调能力，做事细心认真，女孩优先 ，统计学数学背景优先3.擅长使用Excel统计工具处理大批量数据，精通excel中各种函数和数据透视表4.实习期至少半年，可以长期实习的优先5.有实习经历，学生社团经历优先，有充足时间的候选人优先,2018-06-12,优先 体验 excel 滴滴 数据 实习 门店 顾客 车主 调研 工作 获取数据 实习期 ppt viso spss Excel 负责人 经历 大批量
数据分析实习生,/intern/inn_azlqeqghoaf1,爱智康,软件,北京,120-150/天,4天/周,3个月,数据分析实习生岗位职责：1.利用数据分析软件，对公司产品数据（日活、埋点数据等）进行合理分析。2.与其他部门对接数据需求，可以对数据需求进行相应规划。3.实时监控数据状况，从数据出发给运营客服部门提供合理的优化建议，并且可以基于相关数据书写分析报告。4.会简单SQL语句进行数据查询。岗位要求：1.熟练掌握Excel，会函数运算以及在Excel中设计数据图表。2.熟练掌握PowerPoint，懂得如何布局，将数据更好的展示。3.对数据具有一定敏感度，逻辑思维能力强，会对数据分析结果进行相应的描述性分析。4.勤奋好学，积极向上，具有良好的沟通理解能力。5.数学、统计学相关专业优先，有转正机会,2018-06-21,数据 数据分析 Excel 熟练掌握 进行 分析 日活 埋点 SQL PowerPoint 合理 岗位职责 相应 客服部 理解能力 描述性 勤奋好学 积极向上 逻辑思维 需求
数据分析实习生,/intern/inn_t5hcpmfoknqf,探迹,云计算/大数据,广州,80-150/天,4天/周,10个月,工作职责：•负责挖掘互联网企业数据来源，并对这些数据与材料加以分析和使用；•负责企业数据的维度枚举及整理分类，并确保各项分析报表的准确性和及时性；•通过数据分析结果，给各相关业务带来专业准确的意见和建议；•负责向开发工程师提出数据爬取需求，并跟进数据爬取的开发进度。工作要求：•本科及以上学历，有相关数据分析经验者优先；•掌握常用的数据统计分析方法及相关的软件工具；•具备较强的数据敏感度，善于发现应用价值高的数据来源；•熟练使用Excel，Word等常用的Office办公软件；•有数据库经验者优先；•工作细心，有耐心，具备良好的团队协作能力,2018-06-14,数据 爬取 数据分析 负责 优先 相关 常用 工作 具备 开发进度 Excel Word Office 软件工具 枚举 经验 加以分析 以上学历 维度 来源
数据分析实习生,/intern/inn_ipjagqp8k3vr,美团网,产品运营,北京,150-250/天,5天/周,4个月,工作职责：负责协助产品经理搭建支持业务发展的数据指标监控、分析平台进行资源协调，支持业务发展，负责产品整个生命周期跟进和持续迭代优化输出数据分析报告，及时发现和分析业务隐含的变化和问题通过深入了解业务需求，形成数据需求PRD相关文档，协助技术开发满足数据要求根据业务规划设计数据产品，协调部门及业务方持续改善产品功能和使用体验，提高决策效率职位要求：重点大学本科以上学历，计算机、统计学、数学、经济学等相关专业优先对数据敏感，熟悉sql优先具备较强的逻辑思维能力和分析能力有互联网公司实习经验优先每周工作4天以上，实习时间3个月以上,2018-06-16,业务 数据 优先 产品 实习 分析 协助 协调 PRD sql 负责 大学本科 迭代 以上学历 逻辑思维 需求 支持 文档 数据分析 持续
数据分析实习生,/intern/inn_coxdfv9xxwrp,酷方,运营,武汉,40-80/天,3天/周,6个月,岗位职责：1、负责全站产品库数据日常内容维护、编辑录入、整理、撰写、发布等工作；2、参与产品库数据优化，问题整理与反馈工作；3、协助对接各部门的录入需求；4、灵活应对其他的整理工作。​任职要求：1、大三大四学生，理工科（含偏理的文科专业，如图书馆专业）专业优先考虑；2、熟练使用各类办公和设计软件；3、较强的逻辑思维能力和归纳总结能力，较强文字编辑能力；4、具有良好的职业道德，工作踏实认真，注重细节。,2018-09-30,产品库 录入 整理 专业 工作 能力 较强 文字编辑 全站 偏理 岗位职责 大四 理工科 逻辑思维 大三 职业道德 数据 文科 熟练 踏实
数据分析实习生,/intern/inn_tzssvqnp7zhz,同人法律传媒,软件,武汉,80-100/天,5天/周,4个月,工作内容：1.根据可获得的数据源提出数据挖掘和数据分析需求；2.确定法律相关排行榜，如律师评价、律所评价等产品的选题；3.完成有关法律领域数据报告的撰写；4.将数据报告汇总并编辑为微信推送。岗位要求：1.本科及以上学历，以统计、信管、传媒等专业优先；2.会用常见的数据可视化软件（在线也可）：SPSS、SAS等、精通Excel也可；3.对数据有敏感性、读得懂数据、能够将数据转化为信息；4.善于沟通、工作认真、尝试新媒体和数据方面的新事物。加分项：1.会常见的数据抓取软件：八爪鱼、goseek等爬虫软件任一；2.善于利用或者发现常见的公开数据平台：如清博数据平台、易观千帆、微博微指数等；3.接触过其他数据可视化应用更好：如阿里云DataV、BDP个人版、Blueview等工具。福利待遇：1、工作时间：9：00-18：00，周末双休，国家规定法定节假日均休息2、提供社保、多种多样的员工培训，助力快速成长3、提供舒适的办公环境4、不定期举办聚餐、户外拓展等各类活动5、提供广阔的发展前景6、对有能力者给予特别培养和奖励。联系方式：联 系 人：人力资源部地址：武汉市江汉区武汉广场写字楼3613室,2018-08-06,数据 00 可视化 软件 常见 善于 提供 数据源 双休 评价 数据挖掘 工作 信管 平台 律所 微信 SPSS SAS Excel 八爪
